platform,video_id,video_url,video_title,video_core_content,video_target_sentiment,video_cultural_context,uploader,upload_date,view_count,like_count,comment_count,share_count,duration_seconds,comment_id,comment_author,comment_author_id,comment_like_count,comment_reply_count,comment_create_time,index_goc,comment
tiktok,7.63E+18,https://www.tiktok.com/@bbs.house/video/7628876598191623432?is_from_webapp=1,Là sao nữaaa. #homestaystaycation #homestayvinhlong #bbshouse #vinhlo...,POV (Point of View) Meme - Sử dụng các mẫu meme mèo phổ biến để minh họa cho các cung bậc cảm xúc trong một mối quan hệ tình cảm.,positive,,bbs.house,20260415.0,1200000.0,64200.0,685.0,84000.0,14.0,7.63e+18,Pé Nhi Gây Mê,6.87e+18,0.0,0.0,2026-04-16 04:37:32 UTC,8582.0,có đâu
tiktok,7.63E+18,https://www.tiktok.com/@bbs.house/video/7628876598191623432?is_from_webapp=1,Là sao nữaaa. #homestaystaycation #homestayvinhlong #bbshouse #vinhlo...,POV (Point of View) Meme - Sử dụng các mẫu meme mèo phổ biến để minh họa cho các cung bậc cảm xúc trong một mối quan hệ tình cảm.,positive,,bbs.house,20260415.0,1200000.0,64200.0,685.0,84000.0,14.0,7.63e+18,Phùng Quốc Hùng,6.81e+18,0.0,0.0,2026-04-16 04:29:41 UTC,8583.0,Đụ con
tiktok,7.63E+18,https://www.tiktok.com/@bbs.house/video/7628876598191623432?is_from_webapp=1,Là sao nữaaa. #homestaystaycation #homestayvinhlong #bbshouse #vinhlo...,POV (Point of View) Meme - Sử dụng các mẫu meme mèo phổ biến để minh họa cho các cung bậc cảm xúc trong một mối quan hệ tình cảm.,positive,,bbs.house,20260415.0,1200000.0,64200.0,685.0,84000.0,14.0,7.63e+18,Ming Shu,6.76e+18,0.0,0.0,2026-04-16 04:18:11 UTC,8584.0,thước tám :red_heart:
tiktok,7.63E+18,https://www.tiktok.com/@bbs.house/video/7628876598191623432?is_from_webapp=1,Là sao nữaaa. #homestaystaycation #homestayvinhlong #bbshouse #vinhlo...,POV (Point of View) Meme - Sử dụng các mẫu meme mèo phổ biến để minh họa cho các cung bậc cảm xúc trong một mối quan hệ tình cảm.,positive,,bbs.house,20260415.0,1200000.0,64200.0,685.0,84000.0,14.0,7.63e+18,Cá iu Nước,6.9e+18,0.0,0.0,2026-04-16 04:15:24 UTC,8585.0,anh có cảm nhận được vậy không
tiktok,7.63E+18,https://www.tiktok.com/@bbs.house/video/7628876598191623432?is_from_webapp=1,Là sao nữaaa. #homestaystaycation #homestayvinhlong #bbshouse #vinhlo...,POV (Point of View) Meme - Sử dụng các mẫu meme mèo phổ biến để minh họa cho các cung bậc cảm xúc trong một mối quan hệ tình cảm.,positive,,bbs.house,20260415.0,1200000.0,64200.0,685.0,84000.0,14.0,7.63e+18,FB :Văn Đức,6.73e+18,0.0,0.0,2026-04-16 04:11:47 UTC,8586.0,sao mà nó giống
tiktok,7.63E+18,https://www.tiktok.com/@bbs.house/video/7628876598191623432?is_from_webapp=1,Là sao nữaaa. #homestaystaycation #homestayvinhlong #bbshouse #vinhlo...,POV (Point of View) Meme - Sử dụng các mẫu meme mèo phổ biến để minh họa cho các cung bậc cảm xúc trong một mối quan hệ tình cảm.,positive,,bbs.house,20260415.0,1200000.0,64200.0,685.0,84000.0,14.0,7.63e+18,Võ Anh Thiện,6.75e+18,0.0,0.0,2026-04-16 03:56:05 UTC,8587.0,Ngọc nè :face_with_tears_of_joy:
tiktok,7.63E+18,https://www.tiktok.com/@bbs.house/video/7628876598191623432?is_from_webapp=1,Là sao nữaaa. #homestaystaycation #homestayvinhlong #bbshouse #vinhlo...,POV (Point of View) Meme - Sử dụng các mẫu meme mèo phổ biến để minh họa cho các cung bậc cảm xúc trong một mối quan hệ tình cảm.,positive,,bbs.house,20260415.0,1200000.0,64200.0,685.0,84000.0,14.0,7.63e+18,Hải,6.68e+18,0.0,0.0,2026-04-16 03:54:05 UTC,8588.0,:red_heart:
tiktok,7.63E+18,https://www.tiktok.com/@bbs.house/video/7628876598191623432?is_from_webapp=1,Là sao nữaaa. #homestaystaycation #homestayvinhlong #bbshouse #vinhlo...,POV (Point of View) Meme - Sử dụng các mẫu meme mèo phổ biến để minh họa cho các cung bậc cảm xúc trong một mối quan hệ tình cảm.,positive,,bbs.house,20260415.0,1200000.0,64200.0,685.0,84000.0,14.0,7.63e+18,😘Bún thịt nướng😘,6.79e+18,0.0,0.0,2026-04-16 03:52:06 UTC,8589.0,sơn
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,Tiên cá Ngọc Ánh,7.33e+18,4869.0,45.0,2026-04-15 15:05:05 UTC,8590.0,em làm tiên cá có được tuyển không ạ :red_heart:
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,"Tiêu, xăm và Fengshui",6.63e+18,9683.0,44.0,2026-04-15 11:17:58 UTC,8591.0,em có biết 1 chút về phong thu bùa chú kinh nghiệm cụ thể là bùa tiền của công ty em xin phép được ứng tuyển ạ
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,THT,7.11e+18,1833.0,12.0,2026-04-15 10:34:52 UTC,8593.0,tất cả là tại ai nên thị trường lao động mới khắc nghiệt như vậy
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,🩷 SE • Bỏnnie 🐰 STAR X,7.28e+18,212.0,5.0,2026-04-15 16:23:08 UTC,8594.0,trông bả múa tinh hoa lưỡng nghi kiếm pháp đẹp vãi
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,Đoàn Vân,6.73e+18,121.0,1.0,2026-04-15 12:45:29 UTC,8595.0,Tiến bịp giờ mở quán cafe à anh em
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,Tea Tea,6.63e+18,552.0,35.0,2026-04-15 17:34:14 UTC,8596.0,em có kinh nghiệm làm hoàng thượng quản lý triều chính thương dân như con không biết ứng tuyển quản lý được không ạ
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,lên 1k đổi tên,6.55e+18,18.0,9.0,2026-04-15 16:39:57 UTC,8597.0,mình mới ra tù thì ứng tuyển vị trí nào phù hợp
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,Thichuongreviveeeeeee!,7.2e+18,198.0,1.0,2026-04-15 14:12:52 UTC,8598.0,có 2 năm làm nhiệm vụ cấp sao ở làng lá cấp jonin từng làm bên anbu chắc là đủ điều kiện vào rồi đúng không ạ
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,gái lẳng lơ tâm cơ khó đoán,7.35e+18,30.0,2.0,2026-04-15 16:01:34 UTC,8599.0,em biết múa lửa anh tuyển không ạ
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,T là Ai,6.83e+18,59.0,2.0,2026-04-15 15:23:59 UTC,8600.0,em có khả năng bưng hơn 10 cái ly cùng lúc ạ
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,đẹp gái số hưởng,7.03e+18,1.0,1.0,2026-04-16 03:39:09 UTC,8601.0,anh quần xanh khô lắm rồi
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,hứa cô nương,6.64e+18,24.0,1.0,2026-04-16 05:19:11 UTC,8602.0,thị trường lao động trở nên khắc nghiệt như vậy rồi sao
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,Ngọc Duy,6.7e+18,7.0,1.0,2026-04-15 14:08:04 UTC,8603.0,1 kiếm vương 1 hiphop vương em lọ vương ứng tuyển được không ạ
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,Huỳnh Gia Bảo,7.03e+18,1.0,2.0,2026-04-15 18:52:01 UTC,8604.0,em làm tượng được không à
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,lá hẹ🌿,6.98e+18,1.0,1.0,2026-04-16 14:17:04 UTC,8605.0,em rank Liên Quân Chiến Thần có cục vàng tướng ứng tuyển ạ
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,VuGia368,7.21e+18,16.0,1.0,2026-04-15 15:18:24 UTC,8606.0,nhân viên của quán phải biết đánh nguội cười quán này tiếp tổng tài là phù hợp :face_with_tears_of_joy:
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,²⁷ᵗʰ¹¹,6.91e+18,1.0,0.0,2026-04-17 05:25:48 UTC,8607.0,một cái tư thế yoga vặn xoắn đẹp như thế này
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,bủh bủh,6.79e+18,2.0,2.0,2026-04-15 14:58:34 UTC,8608.0,em biết tí mấy lúc nào quán có khách không mấy thiện cảm cứ gọi em
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,Nghĩa barbershop,6.61e+18,2.0,1.0,2026-04-16 12:48:44 UTC,8609.0,mới vào tưởng tiến
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,Tiến Mạnh ✅,6.57e+18,1.0,0.0,2026-04-17 03:46:34 UTC,8610.0,mình làm khắc bia mộ để công việc ở đâu nhỉ
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,Trưởng lão Đại Bái,7.31e+18,6.0,1.0,2026-04-15 16:33:59 UTC,8612.0,em biến hình thành super saiyan blue ứng tuyển được không anh
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,Gấu ngủ đông 🥰,7.49e+18,1.0,0.0,2026-04-16 13:25:01 UTC,8613.0,mình có giấy chứng nhận tâm thần muốn nhận chân quản lý :relieved_face:
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,_lil.milh269,6.85e+18,5.0,0.0,2026-04-15 14:56:20 UTC,8614.0,em có kinh nghiệm 12 năm đèn sách tại trường hogwarts ngành độc dược có học lỏm thêm tí chăm sóc sinh vật huyền bí xin phép ứng tuyển các nhà tuyển dụng quan tâm nhắn tin em
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,Xấu trai thiếu ngủ,6.6e+18,1.0,1.0,2026-04-16 05:07:23 UTC,8615.0,em hay rắm có đủ tiêu chí vào không ạ
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,🐰,7.33e+18,118.0,0.0,2026-04-15 14:18:29 UTC,8616.0,thị trường dạo này khắc nghiệt thế à mọi người
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,User8943267257893,7.3e+18,10.0,0.0,2026-04-15 13:55:30 UTC,8618.0,em có chút kinh nghiệm về tâm lý học em thôi miên được khách với cả chủ quán ạ nên mình đưa tiền trước cho em được không ạ
tiktok,7.63E+18,https://www.tiktok.com/@trugduccafein/video/7628919104874892562?is_from_webapp=1,Tuyển dụng nhân sự cho Muội Boutique Retreat =))) #trugduc #fyp #muoi...,Recruitment Comedy/Viral Marketing - Sử dụng yếu tố hài hước và 'độc lạ' để quảng bá thương hiệu và tuyển dụng nhân sự.,positive,"Video khai thác trào lưu 'Flex' và 'Tuyển dụng độc lạ' trên mạng xã hội. Thông điệp ẩn ý là nhân viên tại đây không chỉ giỏi chuyên môn mà còn là những cá nhân đa tài, có sức khỏe và đam mê, tạo nên môi trường làm việc năng động.",trugduccafein,20260415.0,1100000.0,88100.0,849.0,93500.0,27.0,7.63e+18,Hoàng Khải Minh,7.18e+18,1.0,1.0,2026-04-15 16:10:04 UTC,8619.0,anh em nhà mình võ nghệ cao cường quá em cũng có võ võ mồm ứng tuyển được không :smiling_face_with_smiling_eyes:
